vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Infinity Health Clinic,infinityhealthclinic.com,,,yes,no_email,https://infinityhealthclinic.com,medspa,semaglutide,2
"Injection and Infusion Clinic of Albuquerque, New Mexico, Albuquerque",infusionclinicabq.com,,,,no_email,,vendor,,0
"Infuze MD, Milpitas",infuzemd-rx.com,info@infuzemd-rx.com,info@infuzemd-rx.com,yes,no_peptides,https://infuzemd-rx.com,vendor,,0
Institute For Hormonal Balance: Lee Edwin MD,instituteofhormonalbalance.com,,,yes,no_email,https://instituteofhormonalbalance.com,medspa,bpc-157,2
Kare Health And Wellness,integrativehealthcarespringfieldmo.com,,,yes,no_email,https://integrativehealthcarespringfieldmo.com,medspa,"semaglutide, tirzepatide, retatrutide",8
Integrity Wellness MD,integritywellnessmd.com,cpozo@integritywellnessmd.com,cpozo@integritywellnessmd.com,yes,no_peptides,https://integritywellnessmd.com,vendor,,0
"InterveneMD, Mount Pleasant",intervenemd.com,,,yes,no_email,https://intervenemd.com,medspa,GLP-1 weight loss peptides,9
"In Touch Wellness Center, Phoenix",intouchwellnesscenter.com,,,yes,no_email,https://intouchwellnesscenter.com,medspa,"semaglutide, glutathione",4
Invigorate Health,invigoratehealthtn.com,,,yes,no_email,https://invigoratehealthtn.com,medspa,"nad+, glutathione",9
In Shape MD Chattanooga,ismdchattanooga.com,,,,no_email,,vendor,,0
"iThriveMD, San Diego",ithrivemd.com,,,yes,no_email,https://ithrivemd.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, pt-141, ghk-cu",22
"IVFusionMD, Auburn",ivfusionmd.com,,,yes,no_email,https://ivfusionmd.com,medspa,"nad+, glutathione",3
IVitamin IV Lounge,ivitamintherapy.com,,,yes,no_email,https://ivitamintherapy.com,medspa,"nad+, glutathione",5
IntraVenous Solutions,ivsolns.com,,,yes,no_email,https://ivsolns.com,medspa,"nad+, glutathione",6
AlphaWorks Testosterone Therapy,jackson-kz.puresthormonecare.com,,,,no_email,https://jackson-kz.puresthormonecare.com,vendor,,0
The Family MD for Weight Loss &amp; Wellness,jacksonmsweightloss.com,,,yes,no_email,https://jacksonmsweightloss.com,medspa,"semaglutide, tirzepatide",6
Peptide Testosterone Semaglutide Sermorelin Therapy Clinic —,jacksonvilleq.peptideedge.com,,,,no_email,https://jacksonvilleq.peptideedge.com,vendor,,0
Jersey Health and Wellness,jerseyhealthandwellness.com,,,,unreachable,,,,
Jersey Weight Loss Clinic,jerseyweightlossclinic.com,,,,no_email,,vendor,,0
Jiva Med Spa Dayton,jivamedspa.com,,,yes,no_email,https://jivamedspa.com,medspa,semaglutide,6
Smyer J Robert MD,johnsmyermd.com,,,yes,no_email,https://johnsmyermd.com,medspa,,3
ELIXIUM HEALTH,joinelixium.com,,,,no_email,,vendor,,0
JourneyLite Physicians,journeylite.com,,,yes,no_email,https://journeylite.com,medspa,GLP-1 weight loss peptides,3
JoyRich Medical,joyrichmedical.com,,,,no_email,,vendor,,0
John R Smyer MD,jsmyermd.com,,,yes,no_email,https://jsmyermd.com,medspa,,3
"JumpstartMD, Pleasanton",jumpstartmd.com,,,yes,no_email,https://jumpstartmd.com,medspa,"semaglutide, tirzepatide, liraglutide, exenatide, sermorelin, tesamorelin",25
Just You Aesthetics,justyoutyler.com,,,yes,no_email,https://justyoutyler.com,medspa,retatrutide,7
K2 Restorative Medicine &amp; Med-Spa,k2restorativemedicine.com,,,yes,no_email,https://k2restorativemedicine.com,medspa,,0
Kaado MD Aesthetics and Anti-Aging Medicine,kaadomd.com,,,yes,no_email,https://kaadomd.com,medspa,GLP-1 weight loss peptides,9
Kalologie Medspa,kalologie.com,,,,no_email,https://kalologie.com,medspa,"nad+, glutathione",4
"Katalyst Wellness, San Diego",katalystwellness.com,,,yes,no_email,https://katalystwellness.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, thymosin alpha-1",25
Denver Hormone Institute of Colorado,kentonbruicemd.com,,,yes,no_email,https://kentonbruicemd.com,medspa,"semaglutide, tirzepatide, bpc-157, thymosin alpha-1, nad+, ipamorelin",18
PRP InnerBalance,killeen.agelesshorizon.com,,,,unreachable,,,,
KIYA Longevity,kiyalongevity.com,,,,unreachable,,,,
KJ Relaxin Medical Spa,kjrelaxinmedicalspa.com,support@kjrelaxinmedicalspa.com,support@kjrelaxinmedicalspa.com,yes,no_peptides,https://kjrelaxinmedicalspa.com,medspa,,0
"La Belle Medical Spa, Merced",labellemedicalspa.com,,,,no_email,https://labellemedicalspa.com,medspa,,0
La Clinica Natural,laclinicanatural.com,,,yes,no_email,https://laclinicanatural.com,medspa,"nad+, glutathione",5
"LadyBelle Medical Spa, Fountain Valley",ladybellemedspa.com,,,yes,no_email,https://ladybellemedspa.com,medspa,,1
Lake Charles Urgent Care,lakecharlesurgentcare.com,,,yes,no_email,https://lakecharlesurgentcare.com,medspa,semaglutide,2
Laser Cliniqúe,laser-clinique.com,,,yes,no_email,https://laser-clinique.com,medspa,semaglutide,1
Laser Lipo &amp; Nutrition,laserliponutrition.com,,,,unreachable,,,,
"Laser MD Medspa, Philadelphia",lasermdmedspa.com,,,yes,no_email,https://lasermdmedspa.com,medspa,"semaglutide, nad+",4
"Louisville Laser Med Spa, Louisville",lasermenow.com,,,yes,no_email,https://lasermenow.com,medspa,semaglutide,4
Lavish Wellness &amp; Weight Loss Clinic,lavishwellnessmd.com,,,,no_email,,vendor,,0
LCT Medical,lctmed.net,,,yes,no_email,https://lctmed.net,medspa,semaglutide,2
"LeanMD, Manteca",leanmd.com,,,yes,no_email,https://leanmd.com,vendor,semaglutide,7
Legacy MD Anti-Aging Medicine,legacymd.org,info@legacymd.org,info@legacymd.org,,no_peptides,https://legacymd.org,vendor,,0
LetsLose Weight Loss and Wellness,letslose.com,,,yes,no_email,https://letslose.com,medspa,"semaglutide, tirzepatide",5
Level Up Health,leveluphere.com,,,,no_email,https://leveluphere.com,vendor,,0
Body By Leverett,leverettmd.com,,,,no_email,,vendor,,0
Lifefire Weight &amp; Wellness,lifefireweight.com,,,,no_email,,vendor,,0
LifeMed Institute,lifemedinstitute.com,,,yes,no_email,https://lifemedinstitute.com,medspa,"nad+, glutathione",10
Lifestyle Health: Weight Loss &amp; Wellness at Lahey Hospital &amp;,lifestyleweightloss.org,,,,unreachable,,,,
LifeXMD Bioidentical Hormone Optimization,lifexmd.com,,,,no_email,,vendor,,0
Stephen Dalton D.O.,limalubbock.com,,,yes,no_email,https://limalubbock.com,medspa,semaglutide,5
Lindora,lindora.com,,,,no_email,https://lindora.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin",9
Lion&#x27;s Lead Health,lionsleadhealth.com,,,,unreachable,,,,
Liquid Mobile IV,liquidmobileivaz.janeapp.com,,,,no_email,https://liquidmobileivaz.janeapp.com,medspa,,0
Liquivida Wellness Center,liquividanj.com,,,yes,no_email,https://liquividanj.com,medspa,"bpc-157, tb-500, thymosin alpha-1, nad+, ipamorelin, sermorelin",22
LISSÈ Medical Aesthetics,lissemedspa.janeapp.com,info@lissemedspa.com,info@lissemedspa.com,,no_peptides,https://lissemedspa.janeapp.com,medspa,,0
Livea Weight Controls Centers,livea.com,,,yes,no_email,https://livea.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, ipamorelin, sermorelin",24
Live Better MD,livebettermd.com,,,yes,no_email,https://livebettermd.com,medspa,GLP-1 weight loss peptides,5
ELMNTL,liveelmntl.com,,,,unreachable,,,,
Live Healthy Hydrate,livehealthyhydrate.com,,,yes,no_email,https://livehealthyhydrate.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, glutathione",7
"LivelongRx Longevity and Wellness Clinic, Albuquerque",livelongrxclinic.com,,,yes,no_email,https://livelongrxclinic.com,medspa,"nad+, sermorelin, glutathione",7
LiveWellMD Weight Loss in San Diego,livewellmd.net,,,,no_email,https://livewellmd.net,medspa,,0
Livewell Passport of VA,livewellpassport.com,info@livewellpassport.com,info@livewellpassport.com,,no_us_signal,https://livewellpassport.com,medspa,,4
Livly Wellness,livlywellness.com,,,,no_email,https://livlywellness.com,medspa,GLP-1 weight loss peptides,2
Center for Medical Weight Loss; Long Island Weight Loss,liwli.com,,,yes,no_email,https://liwli.com,medspa,"semaglutide, tirzepatide, liraglutide",12
Lola&#x27;s Medical Spa &amp; Wellness,lolasmedspa.com,,,,no_email,https://lolasmedspa.com,medspa,,0
Lone Star Wellness Clinic,lone-starwellness.com,,,,no_email,https://lone-starwellness.com,medspa,GLP-1 weight loss peptides,2
Lonerock Clinic,lonerockclinic.com,welcomedesk@lonerockclinic.com,welcomedesk@lonerockclinic.com,yes,no_peptides,https://lonerockclinic.com,medspa,,0
"Lone Star Center for Health &#038; Wellness, San Antonio",lonestarcenters.com,,,yes,no_email,https://lonestarcenters.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",15
Anti-Aging &amp; Longevity Center of Pittsburgh,longevity-and-antiaging-secrets.com,,,,unreachable,,,,
LongevityMed,longevitymed.com,,,yes,no_email,https://longevitymed.com,medspa,GLP-1 weight loss peptides,5
"Texas Primary Care Associates, Longview",longviewprimarycaretx.com,,,yes,no_email,https://longviewprimarycaretx.com,medspa,GLP-1 weight loss peptides,2
"Advanced Aesthetics Lopez Plastic Surgery: Manuel Lopez, MD, FACS, San",lopezplasticsurgery.com,,,yes,no_email,https://lopezplasticsurgery.com,medspa,"bpc-157, tb-500, nad+, ipamorelin, sermorelin, tesamorelin",20
Peptide Testosterone Semaglutide Sermorelin Therapy Clinic —,los-angelesw.purehormoneclinic.com,,,,no_email,https://los-angelesw.purehormoneclinic.com,vendor,,0
Weight Loss Solutions,lose20lbsin20.com,,,yes,no_email,https://lose20lbsin20.com,medspa,,0
Image Weight Loss,loseweightez.com,,,yes,no_email,https://loseweightez.com,medspa,"semaglutide, tirzepatide, retatrutide",7
"Louisville Center for Weight Loss, Jeffersontown",louisvillecenterforweightloss.com,,,,no_email,https://louisvillecenterforweightloss.com,vendor,,0
LouWellSpa,louwellspa.com,,,yes,no_email,https://louwellspa.com,medspa,glutathione,8
"Love Health, Holistic Primary Care, Lifestyle Medicine",lovehealthdpc.com,,,yes,no_email,https://lovehealthdpc.com,medspa,,0
"Lowcountry Male Clinic, Mount Pleasant",lowcountrymale.com,,,yes,no_email,https://lowcountrymale.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin",15
Low T Center Arlington,lowtcenter.com,,,yes,no_email,https://lowtcenter.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, pt-141",15
LowTE Florida,lowteflorida.com,,,,no_email,,vendor,,0
Advanced Age Management,lowtohio.com,,,yes,no_email,https://lowtohio.com,medspa,GLP-1 weight loss peptides,7
"Lifestyle Solutions MedSpa, Ocala",lsmedspa.com,,,yes,no_email,https://lsmedspa.com/contact-us/,medspa,GLP-1 weight loss peptides,3
LT Clinics,ltmensclinic.com,,,yes,no_email,https://ltmensclinic.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, ipamorelin, sermorelin",22
Lumi Aesthetics,lumiaesthetics.com,,,yes,no_email,https://lumiaesthetics.com,medspa,"nad+, glutathione, semaglutide, tirzepatide",9
Luminary Peptides,luminarypeptides.com,,,,no_email,https://luminarypeptides.com,vendor,GLP-1 weight loss peptides,4
"Lumos Care, Bellingham",lumos-care.com,,,,unreachable,,,,
Lux beauty,luxbeautymodesto.com,,,,no_email,,vendor,,0
Lux Medical OC,luxmedicaloc.com,,,yes,no_email,https://luxmedicaloc.com,medspa,"semaglutide, tirzepatide, retatrutide, nad+, epithalon, glutathione",10
"Luxx Hydration &#038; Wellness, Appleton",luxxhydrationwellness.com,,,,unreachable,,,,
"Lytle Plastic Surgery, Dearborn Heights",lytleplasticsurgery.com,,,yes,no_email,https://lytleplasticsurgery.com/pages/contact,medspa,GLP-1 weight loss peptides,4
Modern Aesthetic Centers,macflorida.com,,,yes,no_email,https://macflorida.com,medspa,,0
Magnus Medical Health and Wellness,magnusmedicalhwc.com,,,,unreachable,,,,
"Majestic Aesthetics &#038; Wellness, Twin Falls",majesticaestheticswellness.com,,,yes,no_email,https://majesticaestheticswellness.com,medspa,semaglutide,3
"Majestic Beauty Spa PLLC, Buckeye",majesticbeautyspa.com,,,yes,no_email,https://majesticbeautyspa.com,medspa,,2
Male Anti-Aging Institute,maleantiaginginstitute.com,,,,no_email,,vendor,,0
"Medical Aesthetics Regenerative Center, Gastonia",marc-wellness.com,,,yes,no_email,https://marc-wellness.com,medspa,semaglutide,4
Marissa Magsino MD FAARM,marissamagsino.com,,,,unreachable,,,,
"Marty Chiropractic &#038; Wellness, Lakeville",martychiropracticandwellness.com,,,yes,no_email,https://martychiropracticandwellness.com,medspa,,0
"MBH Wellness Clinic, Goodyear",mbhwellnessclinic.org,,,,unreachable,,,,
"Premier Physicians: Srinivas Kota, MD",mdkota.com,,,,no_email,,vendor,,0
MD Weight Loss and Aesthetics,mdweightlossandaesthetics.com,,,,no_email,https://mdweightlossandaesthetics.com,medspa,,0
"Pounds Off Medical Center (Doctors), Chino Hills",mdweightlossca.com,mdweightlossca@gmail.com,mdweightlossca@gmail.com,yes,already known,https://mdweightlossca.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",18
Medical Weight Loss by Healthogenics,mdwls.com,,,yes,no_email,https://mdwls.com,medspa,"semaglutide, tirzepatide",5
Infinity Med-I-Spa,med-i-spa.com,,,yes,no_email,https://med-i-spa.com,medspa,semaglutide,10
MedFit America,medfitamerica.com,,,,no_email,,vendor,,0
Medical Anti-Aging,medicalantiaging.com,,,yes,no_email,https://medicalantiaging.com,medspa,,0
Medical Offices of Manhattan,medicalofficesofmanhattan.com,,,yes,no_email,https://medicalofficesofmanhattan.com,medspa,GLP-1 weight loss peptides,3
Medical Weight Management Center,medicalweightcenter.com,kholtmeier@medicalweightcenter.com,kholtmeier@medicalweightcenter.com,yes,no_peptides,https://medicalweightcenter.com,medspa,,0
Medical Weight Loss &amp; Wellness of Wisconsin,medicalweightlossandwellness.com,,,,no_email,,vendor,,0
"Medical Wellness Solutions, Auburn",medicalwellnesssolutions.com,,,yes,no_email,https://medicalwellnesssolutions.com,medspa,"semaglutide, tirzepatide",13
Medi Slim Weight Loss,medislimnow.com,,,yes,no_email,https://medislimnow.com,medspa,"semaglutide, tirzepatide, retatrutide",6
"Medshape Weight Loss Clinic, Philadelphia",medshapeweightloss.com,,,yes,no_email,https://medshapeweightloss.com,medspa,"semaglutide, tirzepatide, nad+, ipamorelin, sermorelin, tesamorelin",27
Serenity Mind and Body Solutions,medspaandwellnesscliniclakelandfl.com,,,yes,no_email,https://medspaandwellnesscliniclakelandfl.com,medspa,"sermorelin, glutathione",3
MedSpa of Chattanooga,medspaofchattanooga.com,icare@medspaofchattanooga.com,icare@medspaofchattanooga.com,,no_peptides,https://medspaofchattanooga.com,medspa,,0
Med Weightloss Az,medweightloss-az.com,,,,no_email,,vendor,,0
Medical Weight Loss Centers of Arizona,medweightlossaz.com,,,yes,no_email,https://medweightlossaz.com,vendor,,0
The Men’s Clinic by Hollytree Health,mensclinictx.com,,,yes,no_email,https://mensclinictx.com,medspa,,5
The Men&#x27;s Health Center,menshealthcenter.com,,,,no_email,,vendor,,0
Men&#x27;s Vitality Center &amp; Vitality Internal Medicine,mensvitalitycenter.com,,,yes,no_email,https://mensvitalitycenter.com,medspa,semaglutide,11
Men&#x27;s Vitality MD,mensvitalitymd.com,,,,no_email,https://mensvitalitymd.com,vendor,,0
Men&#x27;s Wellness Centers,menswellnesscenters.com,,,yes,no_email,https://menswellnesscenters.com,vendor,,0
Scottsdale Weight Loss Center Glendale,messenger.mindbodyonline.com,,,,no_email,https://messenger.mindbodyonline.com,vendor,,0
Method Health,methodhealth.com,,,,no_email,,vendor,,0
"MeTime Wellness Spa, Tanning &#038; More, Goodyear",metimeaz.com,,,,no_email,,vendor,,0
MetTrimMD Dallas,mettrimmd.com,,,,no_email,,vendor,,0
University of Minnesota Health Comprehensive Weight,mhealth.org,,,yes,no_email,https://mhealth.org,medspa,,0
Miami Bariatric and Plastic Surgery,miamibariatricplasticsurgery.com,miamibarplasurgery@gmail.com,miamibarplasurgery@gmail.com,yes,already known,https://miamibariatricplasticsurgery.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, nad+, sermorelin",25
"Aesthetic Plastic Surgery &#038; Laser Center, Michelle Hardaway M.D.,",michellehardawaymd.com,,,yes,no_email,https://michellehardawaymd.com,medspa,,0
"Forum Health Medical Weight Loss, Novi",michiganmedicalweightloss.com,,,yes,no_email,https://michiganmedicalweightloss.com/about-us,medspa,GLP-1 weight loss peptides,4
Midlands Medical Wellness Center LLC,midlandsmedwc.com,,,yes,no_email,https://midlandsmedwc.com,medspa,,2
Millenia Medical Center,milleniamedicalcenter.com,,,,unreachable,,,,
"Medical Innovative Solutions for Beauty, Intimacy &amp; Wellness",misbiw.com,,,,no_email,,vendor,,0
Mission Weight Management,missionhealthphysicians.org,,,yes,no_email,https://missionhealthphysicians.org/contact-us,medspa,,0
Missouri Medical Clinic,missourimedicalclinic.com,,,yes,no_email,https://missourimedicalclinic.com,vendor,GLP-1 weight loss peptides,7
MKE Aesthetics &amp; Wellness,mkeaesthetics.com,,,,no_email,https://mkeaesthetics.com,medspa,,0
"M.L. Med Spa, Tucson",mlmedspas.com,appointments@mlmedspas.com,mlmedspas@gmail.com; appointments@mlmedspas.com,yes,no_peptides,https://mlmedspas.com,medspa,,0
Modern Body Clinic,modernbodyclinic.com,,,yes,no_email,https://modernbodyclinic.com,medspa,semaglutide,6
Modern Wellness,modernwellness.live,,,,unreachable,,,,
modMD,modmd.com,,,yes,no_email,https://modmd.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",7
ModoGen Medical,modogen.com,,,yes,no_email,https://modogen.com,medspa,"semaglutide, tirzepatide",6
Moi Health and Wellness,moihealthandwellness.com,,,,no_email,https://moihealthandwellness.com,vendor,,1
Monarch Medical Weight Loss Center,monarchmedical.net,,,yes,no_email,https://monarchmedical.net,medspa,GLP-1 weight loss peptides,4
Moreno Valley HCG Therapy Clinic,moreno-valley.hcgvitalclinic.com,,,,no_email,https://moreno-valley.hcgvitalclinic.com,vendor,,0
Mountain West Medical Clinic,mountainwestmedicalclinic.com,info@mountainwestmedicalclinic.com,info@mountainwestmedicalclinic.com,yes,no_peptides,https://mountainwestmedicalclinic.com,medspa,,0
Medical Weight Loss Clinic,mwlc.com,info@mwlc.com,info@mwlc.com,yes,already known,https://mwlc.com,medspa,GLP-1 weight loss peptides,3
Virta Health,my.virtahealth.com,,,,no_email,https://my.virtahealth.com,vendor,,0
"Jamie Gabel, PA-C, MS",myadvitam.com,,,yes,no_email,https://myadvitam.com,medspa,"semaglutide, tirzepatide, nad+",14
Compassionate Wellness,mycompassionatewellness.com,info@mycompassionatewellness.com,info@mycompassionatewellness.com,,no_us_signal,https://mycompassionatewellness.com,medspa,,1
My Harmony Weight Loss,myharmonyweightloss.com,,,yes,no_email,https://myharmonyweightloss.com,medspa,"semaglutide, tirzepatide, liraglutide",11
