vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Desoto Foot Care and Pedi-Spa,mydesotofootcare.com,,,yes,no_email,https://mydesotofootcare.com,medspa,,0
The Retreat Day Spa,mygreatmassage.com,,,yes,no_email,https://mygreatmassage.com,vendor,,0
My Happy Place,myhappyplacebeauty.com,kristy@myhappyplacebeauty.com,kristy@myhappyplacebeauty.com; kristyrowberry@yahoo.com,,no_us_signal,https://myhappyplacebeauty.com,medspa,,1
San Diego IV,myhothaven.com,support@myhothaven.com,sweat@myhothaven.com; support@myhothaven.com; jenica@myhothaven.com; sean@myhothaven.com,yes,no_peptides,https://myhothaven.com,vendor,,0
Infinite Bliss LLC,myinfinitebliss.com,hello@myinfinitebliss.com,hello@myinfinitebliss.com,yes,no_peptides,https://myinfinitebliss.com,medspa,,0
LifeSculpt,mylifesculpt.com,,,,no_email,https://mylifesculpt.com/contact,vendor,,0
ProSkin Esthetics & Laser,myproskin.com,proskinspa@yahoo.com,proskinspa@yahoo.com; proskinlakeville@yahoo.com,yes,no_peptides,https://myproskin.com,medspa,,0
Quadra Health & MedSPA,myquadrahealth.com,impallari@gmail.com,impallari@gmail.com,yes,no_peptides,https://myquadrahealth.com,medspa,,0
Quintessa Aesthetic Center,myquintessa.com,,,yes,no_email,https://myquintessa.com,medspa,GLP-1 weight loss peptides,5
Cosmetic Rejuvenation Center,myrejuvenation.com,,,,no_email,,vendor,,0
Rêvée Aesthetics,myrevee.com,clientsupport@myrevee.com,clientsupport@myrevee.com,yes,no_peptides,https://myrevee.com,medspa,,0
RH Aesthetics,myrhaesthetics.com,,,yes,no_email,https://myrhaesthetics.com,medspa,,0
Dr. Durland's Simple Wellness,mysimplehealthcare.com,,,yes,no_email,https://mysimplehealthcare.com,medspa,GLP-1 weight loss peptides,4
Skinny Secrets,myskinnysecrets.com,info@myskinnysecrets.com,info@myskinnysecrets.com,yes,no_peptides,https://myskinnysecrets.com,medspa,,0
MyStem,mysteminjections.com,,,,no_email,https://mysteminjections.com,medspa,kpv,1
Talking Skin Aesthetics & Body Wellness,mytalkingskin.com,,,,no_email,,vendor,,0
My Thai Massage & Wellness,mythaiwellness.com,impallari@gmail.com,impallari@gmail.com,,no_peptides,https://mythaiwellness.com,medspa,,0
Cryotherapy Indy,mytrimmd.com,,,,no_email,,vendor,,0
Vendetta Day Spa,myvendetta.square.site,,,,no_email,,vendor,,0
Wellness WORx Massage,mywellnessworxonline.com,info@mywellnessworxonline.com,info@mywellnessworxonline.com,yes,no_peptides,https://mywellnessworxonline.com,medspa,,0
MzPip Spa LLC,mzpipspa.com,,,,no_email,,vendor,,0
Naked Face Medical Boutique,nakedfacemedical.stefaniemagee.com,nakedfacepa@gmail.com,nakedfacepa@gmail.com,yes,no_peptides,https://nakedfacemedical.stefaniemagee.com,medspa,,0
The Longevity Lab,nalufloat.com,nalufloat@gmail.com,nalufloat@gmail.com,yes,no_peptides,https://nalufloat.com,vendor,,0
Namaste Skincare & Wellness,namasteskincaremassage.com,namasteskincarelv@gmail.com,namasteskincarelv@gmail.com,yes,no_peptides,https://namasteskincaremassage.com,medspa,,0
Native Complexions,nativecomplexions.co,,,,no_email,https://nativecomplexions.co,vendor,,0
Natural Beauty Aesthetics,natural-beauty-aesthetics.com,nbaestheticsaz@gmail.com,nbaestheticsaz@gmail.com,yes,no_peptides,https://natural-beauty-aesthetics.com,medspa,,0
"Natural Elements Spa, Massage & Salon",naturalelementsspa.com,info@naturalelementsspa.com,info@naturalelementsspa.com,yes,no_peptides,https://naturalelementsspa.com,medspa,,0
"Hydrolux Wellness Lounge-Medical Weight Loss, Testosterone Replacem...",naturamed.org,team@naturamed.org,manager@naturamed.org; team@naturamed.org,yes,no_peptides,https://naturamed.org,medspa,,0
Nature Day Spa,naturedayspaok.com,ndspa.norman@gmail.com,ndspa.norman@gmail.com,yes,no_peptides,https://naturedayspaok.com,medspa,,0
Juventee,natureshum.net,,,yes,no_email,https://natureshum.net,medspa,,0
Merchantville Medical Wellness Center,naturopathynj.com,,,yes,no_email,https://naturopathynj.com,vendor,,0
New Beginning Salon Spa,nbsalonspa.com,customerservice@nbsalonspa.com,customerservice@nbsalonspa.com,yes,no_peptides,https://nbsalonspa.com,vendor,,0
Kailin of Earth,nccaomdiplomates.com,support@nccaomdiplomates.com,support@nccaomdiplomates.com,yes,no_peptides,https://nccaomdiplomates.com,vendor,,0
NEA Baptist Clinic Medical Spa,neabaptistclinic.com,,,yes,no_email,https://neabaptistclinic.com,medspa,,0
Necee Aesthethics & Wellness Spa,neceeaesthetics.com,,,,no_email,https://neceeaesthetics.com,medspa,,0
Nettuno Skincare Studio,nettunoskincarestudio.com,nettunoskincarestudio@gmail.com,nettunoskincarestudio@gmail.com,yes,no_peptides,https://nettunoskincarestudio.com,medspa,,0
Neu Look Med Spa & Skin Center,neulookskin.com,,,yes,no_email,https://neulookskin.com,medspa,,0
New Body Aesthetics,newbodyaesthetics.com,,,yes,no_email,https://newbodyaesthetics.com,medspa,GLP-1 weight loss peptides,6
New Dawn Skin Spa,newdawnskinspa.com,info@newdawnskinspa.com,info@newdawnskinspa.com,yes,no_peptides,https://newdawnskinspa.com,medspa,,0
NEW DAY Massage,newdaymassagemn.com,,,yes,no_email,https://newdaymassagemn.com,vendor,,0
New Day Spa,newdayspa.shop,pingping6685@gmail.com,pingping6685@gmail.com,yes,no_peptides,https://newdayspa.shop,vendor,,0
New Health Kansas,newhealthkansas.com,,,yes,no_email,https://newhealthkansas.com,medspa,semaglutide,8
New Heights Med Spa,newheightsmedspa.com,,,yes,no_email,https://newheightsmedspa.com,medspa,,0
New Leaf Wellness,newleafcenters.com,,,yes,no_email,https://newleafcenters.com,medspa,GLP-1 weight loss peptides,8
New Leaf Wellness Spa,newleafwellnessspa.square.site,,,,no_email,https://newleafwellnessspa.square.site,vendor,,0
New You Oasis,newyouoasis.com,,,,unreachable,,,,
New Youth Medical Spa,newyouthmedicalspa.com,,,yes,no_email,https://newyouthmedicalspa.com,medspa,,0
Serenity Spa,nhdayspa.com,,,yes,no_email,https://nhdayspa.com,medspa,,0
Contour Body Imaging,nhmwellness.com,,,yes,no_email,https://nhmwellness.com,medspa,"sermorelin, glutathione",9
NIMS Medspa,nimsmedspa.com,,,yes,no_email,https://nimsmedspa.com,medspa,semaglutide,4
Day Spa,ninaesque.as.me,,,,no_email,https://ninaesque.as.me,vendor,,0
Nirvana Wellness Med Spa & Beauty,nirvanawellnessmedspa.com,,,yes,no_email,https://nirvanawellnessmedspa.com,medspa,,0
Nirvelli Med Spa & Laser,nirvelli.com,info@nirvelli.com,info@nirvelli.com,yes,no_peptides,https://nirvelli.com,medspa,,0
NMG Aesthetics,nmgaesthetics.com,info@nmgaesthetics.com,info@nmgaesthetics.com,yes,no_peptides,https://nmgaesthetics.com,medspa,,0
Noctua Aesthetics,noctuaaesthetics.com,jcostello@noctuaaesthetics.com,jcostello@noctuaaesthetics.com,yes,no_peptides,https://noctuaaesthetics.com,medspa,,0
Noëlle Salon Spa Boutique,noelle.com,info@noelle.com,peter@noelle.com; info@noelle.com; hrdirector@noelle.com; donations@noelle.com,yes,no_peptides,https://noelle.com,vendor,,0
No Filter Medical Aesthetics and Wellness Inc.,nofiltercedarvalley.com,,,yes,no_email,https://nofiltercedarvalley.com/contact-us,medspa,,0
Nomadic Healing Arts,nomadichealingarts.com,nomadichealingarts.lmt@gmail.com,nomadichealingarts.lmt@gmail.com,yes,no_peptides,https://nomadichealingarts.com,vendor,,0
Nora Skin Spa,noraskinspa.com,,,,no_email,https://noraskinspa.com,medspa,,0
Complete Health Wellness Center,norcalstemcell.com,,,yes,no_email,https://norcalstemcell.com,medspa,,0
Gudgel Aesthetics,normanmedspa.com,,,,no_email,https://normanmedspa.com,medspa,ghk-cu,7
Nourish Skin Studio,nourishskinid.com,nourishskinid@gmail.com,nourishskinid@gmail.com; nnourishskinid@gmail.com,,no_peptides,https://nourishskinid.com,vendor,,0
Novuskin Med Spa,novuskin.com,,,yes,no_email,https://novuskin.com,medspa,"semaglutide, tirzepatide",6
Flawless Medspa,nrstw.myaestheticrecord.com,,,,no_email,https://nrstw.myaestheticrecord.com,medspa,,0
NuBella Med Spa,nubellamedspa.com,,,yes,no_email,https://nubellamedspa.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",10
Nude’st Beauté Bar,nudestbeautebar.com,info@nudestbeautebar.com,info@nudestbeautebar.com,yes,no_peptides,https://nudestbeautebar.com,vendor,,0
Nueva Piel Body Sculpting,nuevapiel2023.com,nuevapiel0223@gmail.com,nuevapiel0223@gmail.com,yes,no_peptides,https://nuevapiel2023.com,vendor,,0
Defiant Health Spa,nutrivtherapies.com,,,yes,no_email,https://nutrivtherapies.com,medspa,nad+,4
Oak City Day Spa,oakcitydayspa.com,,,,no_email,,vendor,,0
Oak City MedAesthetics,oakcitymedaesthetics.com,sarah@oakcitymedaesthetics.com,sarah@oakcitymedaesthetics.com,yes,no_peptides,https://oakcitymedaesthetics.com,medspa,,0
The Oaks Rehabilitation & Relaxation Massage Clinic,oaksmassage.com,,,yes,no_email,https://oaksmassage.com,medspa,,0
Oasis Face Bar OTR,oasisfacebar.com,,,yes,no_email,https://oasisfacebar.com,vendor,,0
Oasis Healing Arts,oasishealingarts.info,,,,no_email,https://oasishealingarts.info,medspa,,0
Oasis Medspa & IV Bar,oasismedspaofidaho.com,,,,no_email,,vendor,,0
Ohio Skin Center,oasiswellnessstudios.com,info@oasiswellnessstudios.com,info@oasiswellnessstudios.com,yes,no_peptides,https://oasiswellnessstudios.com,vendor,,0
Ocean Integrated Wellness Center,oceanintegratedwellness.com,,,,no_email,,vendor,,0
Oceanside Medical Aesthetics and Wellness,oceansidemedicalri.com,,,yes,no_email,https://oceansidemedicalri.com,medspa,"semaglutide, tirzepatide",8
BeautyGuru salon & spa llc,officialbeautyguru.com,,,,no_email,https://officialbeautyguru.com,vendor,,0
The Wellness Way,ohiovalleynutrition.com,ohiovalleynutrition@gmail.com,ohiovalleynutrition@gmail.com,yes,no_peptides,https://ohiovalleynutrition.com,vendor,,0
Oriental Health Spa,ohsmassage.com,,,,unreachable,,,,
Old City Medspa,oldcitymedspa.com,,,yes,no_email,https://oldcitymedspa.com,medspa,GLP-1 weight loss peptides,3
Omaha Face,omahaface.com,,,yes,no_email,https://omahaface.com,medspa,,0
Omaha Massage and Wellness Center,omahamassageandwellnesscenter.com,,,yes,no_email,https://omahamassageandwellnesscenter.com,medspa,,0
Idlewild Spa,omnihotels.com,,,,unreachable,,,,
Elevate Float Therapy,oneskinderm.com,,,yes,no_email,https://oneskinderm.com,medspa,,0
Onus IV & Longevity,onusiv.com,,,,no_email,https://onusiv.com,medspa,"nad+, sermorelin, ghk-cu, glutathione",13
Onyx Med Spa & IV Lounge,onyxmedspanea.com,onyxmedspanea@gmail.com,onyxmedspanea@gmail.com,yes,no_peptides,https://onyxmedspanea.com,medspa,,0
"Oodelah: A Self Care Space ft. Massage, Skincare & More",oodelah.com,admin@oodelah.com,admin@oodelah.com,yes,no_peptides,https://oodelah.com,medspa,,0
"Michelle Nunez, LE",optimadermatology.com,,,,no_email,https://optimadermatology.com,medspa,,0
Optima Sun Lab,optimasunlab.com,info@optimasunlab.com,info@optimasunlab.com,yes,no_peptides,https://optimasunlab.com,medspa,,0
Optimize U,optimizeucenters.com,,,,no_email,https://optimizeucenters.com,medspa,"semaglutide, tirzepatide, liraglutide, sermorelin, tesamorelin, pt-141",18
"Youth and Longevity , LLC",optimumwh.com,,,,no_email,https://optimumwh.com,vendor,,0
Transformyou,optimyze.me,,,,no_email,,vendor,,0
"Opulence Health: Aging Skin, Hormones & Veins",opulencehealth.com,opulence251@gmail.com,opulence251@gmail.com,yes,no_peptides,https://opulencehealth.com,medspa,,0
PÜR LIFE Medical of Orem,orem.purlifemedical.com,,,,no_email,,vendor,,0
Dermatology Center,oremdermcenter.com,,,yes,no_email,https://oremdermcenter.com,medspa,,0
Oriental Massage & Spa,orientalmassageandspa.com,,,yes,no_email,https://orientalmassageandspa.com,vendor,,0
Synergy Med-Spa,osteostronghsv.com,getstrong@osteostronghsv.com,getstrong@osteostronghsv.com,yes,no_peptides,https://osteostronghsv.com,vendor,,0
True REST Float Spa,osteostrongsedona.com,,,yes,no_email,https://osteostrongsedona.com,vendor,,0
"Jean Santo, MD",other23wellness.com,,,yes,no_email,https://other23wellness.com,medspa,"semaglutide, tirzepatide",6
Outlaw Sauna Co.,outlawsauna.com,outlawsauna@gmail.com,outlawsauna@gmail.com,,no_peptides,https://outlawsauna.com,vendor,,0
Ovation Med Spa,ovationmedspa.com,,,,unreachable,,,,
OVME,ovme.com,help@ovme.com,help@ovme.com,yes,already known,https://ovme.com,vendor,tirzepatide,4
OYESPA Aveda Lifestyle Salon & Spa,oyespa.com,info@oyespa.com,info@oyespa.com,yes,no_peptides,https://oyespa.com,medspa,,0
Paanee Infrared Sauna and Wellness Studio,paaneewellness.com,info@paaneewellness.com,info@paaneewellness.com,,no_peptides,https://paaneewellness.com/about,vendor,,0
Poplar MedSpa,pac-md.com,info@pac-md.com,info@pac-md.com,yes,no_peptides,https://pac-md.com,vendor,,0
Premier Aesthetics,pamedicalspa.com,,,yes,no_email,https://pamedicalspa.com,medspa,,1
Lodi Advanced Medical Center,pamelacolbynd.com,,,yes,no_email,https://pamelacolbynd.com,medspa,,0
Pampered Spirit,pamperedspirit.com,,,yes,no_email,https://pamperedspirit.com,medspa,,0
Pandora skin studio by naghmeh,pandora-skin-studio.com,naghmeh.yazdanfar@gmail.com,naghmeh.yazdanfar@gmail.com,yes,no_peptides,https://pandora-skin-studio.com,medspa,,0
Las Cruces Med Spa,paragonmedispa.com,tonya@paragonmedispa.com,impallari@gmail.com; tonya@paragonmedispa.com,yes,no_peptides,https://paragonmedispa.com,medspa,,0
Parkcrest Plastic Surgery,parkcrestplasticsurgery.com,,,yes,no_email,https://parkcrestplasticsurgery.com,medspa,,0
Seascape Med Spa,parkmedspa.com,,,,unreachable,,,,
Patel Medical Aesthetics,patelmedicalaesthetics.com,,,yes,no_email,https://patelmedicalaesthetics.com,medspa,,0
Payton’s Perfect Spa Day,paytonsperfectspaday.com,,,,unreachable,,,,
Feather's Spa at The Peabody Memphis,peabodymemphis.com,,,,no_email,,vendor,,0
Peak Aesthetics,peakskinandbeauty.com,,,yes,no_email,https://peakskinandbeauty.com,medspa,GLP-1 weight loss peptides,3
Human Reconstruction: An Integrative Medical Center,perceptionsaestheticspa.com,,,yes,no_email,https://perceptionsaestheticspa.com,medspa,,0
Perfectly You Med Spa,perfectlyyoumedspa.com,perfectlyyoumedspa@gmail.com,perfectlyyoumedspa@gmail.com,yes,no_peptides,https://perfectlyyoumedspa.com,medspa,,0
Permanent Makeup & Aesthetics In NH,permanentmakeupinmaine.com,,,,no_email,,vendor,,0
RADIANTILYK AESTHETIC,perspiresaunastudio.com,,,,no_email,https://perspiresaunastudio.com,medspa,,0
YOU YOU SPA,petiteclinique.square.site,petitecliniquemn@gmail.com,petitecliniquemn@gmail.com,,no_peptides,https://petiteclinique.square.site,vendor,,0
Almost Home Pet Resort,petresort.almosthomeboxelder.com,almosthomeboxelder@gmail.com,almosthomeboxelder@gmail.com,yes,no_peptides,https://petresort.almosthomeboxelder.com,vendor,,0
Bijou Wellness Lounge,pfccare.com,info@pfccare.com,info@pfccare.com,yes,no_peptides,https://pfccare.com,medspa,,0
Phan's Beauty & Spa,phanbeautyspa.com,phanbeautyspa@gmail.com,phanbeautyspa@gmail.com,yes,no_peptides,https://phanbeautyspa.com,vendor,,0
Philip Johnson Salon/Spa,philipjohnsonsalon.com,,,yes,no_email,https://philipjohnsonsalon.com,medspa,glutathione,2
Philadelphia Facial Plastic Surgery & Medspa,phillyfacialsurgery.com,office@phillyfacialsurgery.com,office@phillyfacialsurgery.com,yes,no_peptides,https://phillyfacialsurgery.com,medspa,,0
Phoenix Beauty Spa,phoenixbeautyspa.com,,,yes,no_email,https://phoenixbeautyspa.com,medspa,,0
Physician Skin Solutions At Arrowhead,physicianskinarrowhead.com,,,yes,no_email,https://physicianskinarrowhead.com,medspa,GLP-1 weight loss peptides,2
Physician's Plan,physiciansplan.com,,,,no_email,https://physiciansplan.com,medspa,"semaglutide, tirzepatide, kpv",14
Pineal Massage,pinealmassage.glossgenius.com,,,,no_email,https://pinealmassage.glossgenius.com,medspa,GLP-1 weight loss peptides,2
Planet Beach,planetbeach.com,,,yes,no_email,https://planetbeach.com,medspa,,0
Planet Fitness,planetfitness.com,,,,unreachable,,,,
Planet Salon and Spa,planetsalonandspa.com,,,yes,no_email,https://planetsalonandspa.com,vendor,,0
Plastic Surgery Northwest,plasticsurgerynorthwest.com,,,yes,no_email,https://plasticsurgerynorthwest.com,medspa,"semaglutide, tirzepatide",5
Besthetic Cosmetics Skin Lounge,pocketsuite.io,support@pocketsuite.io,support@pocketsuite.io,yes,no_peptides,https://pocketsuite.io,vendor,,0
Point Loma Cosmetics,pointlomacosmetics.com,pointlomacosmetics@gmail.com,pointlomacosmetics@gmail.com,yes,no_peptides,https://pointlomacosmetics.com,medspa,,0
Port Aesthetics,portaesthetics.com,,,yes,no_email,https://portaesthetics.com,medspa,GLP-1 weight loss peptides,2
Renew Vitality Testosterone Clinic,portsmouth.thedripbar.com,,,,no_email,,vendor,,0
Posh Beauty Permanent Makeup and Scar Camouflage Studio,poshbeautycontour.com,support@poshbeautycontour.com,support@poshbeautycontour.com; poshbeautycontour@gmail.com,,no_peptides,https://poshbeautycontour.com,vendor,,0
Posh Facial Esthetics & Med Spa,poshfacialesthetics.com,poshmedicalspa@gmail.com,poshmedicalspa@gmail.com; aliciamalone770@gmail.com; pettykatherine452@gmail.com,yes,already known,https://poshfacialesthetics.com,medspa,"tirzepatide, bpc-157, tb-500, thymosin alpha-1, nad+, mots-c",17
Posh Salon,poshhairsalonspa.com,poshhairsalon@yahoo.com,poshhairsalon@yahoo.com,yes,no_peptides,https://poshhairsalonspa.com,medspa,,0
Posh Medical Spa,poshmedicalreno.com,,,yes,no_email,https://poshmedicalreno.com,medspa,,1
Posh,poshsalonandspa.com,,,,no_email,,vendor,,0
Posh Skin Bar & Spa,poshskinrva.com,,,,unreachable,,,,
Pradny Medicine & Aesthetics,pradnymedicineandaesthetics.com,,,,unreachable,,,,
Premier Gynecology and Med Spa,premierobgynlv.com,,,yes,no_email,https://premierobgynlv.com,medspa,,1
Premier Day Spa & Salon,premierspautah.com,info@premierspautah.com,info@premierspautah.com,yes,no_peptides,https://premierspautah.com,vendor,,0
Maple Lawn Cosmetic,prestigemdspa.com,,,,no_email,,vendor,,0
Pretty Blessed Day Spa,prettyblessedspa.com,,,,no_email,https://prettyblessedspa.com,vendor,,0
Divine Lotus Wellness Spa,prettyspecialmedspa.com,,,yes,no_email,https://prettyspecialmedspa.com,medspa,GLP-1 weight loss peptides,2
Primal Aesthetics,primalaesthetics.net,,,,unreachable,,,,
Prime Medical Aesthetics,primemedaesthetics.com,,,yes,no_email,https://primemedaesthetics.com,medspa,,0
Revival IV & Wellness Clinic,princetonlongevitycenter.com,,,,no_email,,vendor,,0
Pristine Revival Medical Spa,pristinerevivalmedspa.com,,,yes,no_email,https://pristinerevivalmedspa.com,medspa,,0
Flawless Skin Studio and Facial Spa,professionalbodywaxskincare.com,skincare734@gmail.com,skincare734@gmail.com,yes,no_peptides,https://professionalbodywaxskincare.com,medspa,,0
Profile Medical Aesthetics LLC,profilemedspa.com,info@profilemedspa.com,info@profilemedspa.com,yes,no_peptides,https://profilemedspa.com,medspa,,0
Perspire Sauna Studio,promdhealthhutto.com,,,yes,no_email,https://promdhealthhutto.com,medspa,GLP-1 weight loss peptides,7
PRP In Raleigh,prpinraleigh.com,,,,no_email,https://prpinraleigh.com,vendor,,0
Pryor Health,pryorhealth.com,,,yes,no_email,https://pryorhealth.com,medspa,GLP-1 weight loss peptides,2
Precision Skin Care Aesthetics,pscderm.com,,,yes,no_email,https://pscderm.com,medspa,,0
Pura Vida Day Spa,puravida-dayspa.com,,,,no_email,https://puravida-dayspa.com,vendor,,0
