vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Nectar Wellness,nectarwellnessmn.com,nectarwellnessmn@gmail.com,nectarwellnessmn@gmail.com,,no_peptides,https://nectarwellnessmn.com,vendor,,0
Nevaeh Health & Wellness Center,nevaehhealthwv.com,,,yes,no_email,https://nevaehhealthwv.com,medspa,,0
Comal Springs Acupuncture,new-braunfels.thedripbar.com,,,,no_email,,vendor,,0
Peptide Testosterone Semaglutide Sermorelin Therapy Clinic,new-yorkr.peptideedge.com,,,,no_email,https://new-yorkr.peptideedge.com,vendor,,0
Newbridge Health & Wellness,newbridgewellness.com,,,yes,no_email,https://newbridgewellness.com/contact,medspa,,1
new found health and wellness,newfoundhealthandwellness.com,russnewfoundhealth@gmail.com,russnewfoundhealth@gmail.com,yes,already known,https://newfoundhealthandwellness.com,medspa,"semaglutide, ipamorelin, sermorelin",7
IV Therapy,newjerseyivtherapy.com,,,yes,no_email,https://newjerseyivtherapy.com,medspa,glutathione,7
New Leaf Wellness,newleafcenters.com,,,yes,no_email,https://newleafcenters.com,medspa,GLP-1 weight loss peptides,8
New Life Transformation Center,newlifetransformationcenter.com,,,,unreachable,,,,
Activate IV and Cryotherapy LLC,newlwa.com,,,yes,no_email,https://newlwa.com,medspa,"semaglutide, tirzepatide, nad+, pt-141",14
New Theory Medical,newtheorymedical.com,ntmreno@gmail.com,ntmreno@gmail.com,yes,already known,https://newtheorymedical.com,medspa,"nad+, glutathione",3
New You Medical,newyou-medical.com,,,yes,no_email,https://newyou-medical.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+",12
Next Level TRT,nextleveltrt.com,,,,no_email,,vendor,,0
"NHR Regenerative Medicine, LLC",nhrmed.com,,,yes,no_email,https://nhrmed.com,medspa,semaglutide,4
SkinLab by NicholsMD,nicholsmdskinlab.com,,,yes,no_email,https://nicholsmdskinlab.com,medspa,,1
Nickel & Dodge,nickelanddodge.com,nickeldodgellc@gmail.com,nickeldodgellc@gmail.com,yes,no_peptides,https://nickelanddodge.com,medspa,,0
Wellness & Hormones Avenue,nicodnp.com,,,yes,no_email,https://nicodnp.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",13
Honolulu Urgent Care Clinic,niuhealthurgentcare.com,,,yes,no_email,https://niuhealthurgentcare.com,medspa,,0
"NOVA Health in Novi, MI: Men's Health & Wellness Services",nivahealth.com,,,,no_email,,vendor,,0
NJEKT Studio,njektstudio.com,njektstudio@gmail.com,njektstudio@gmail.com,yes,no_peptides,https://njektstudio.com,medspa,,0
The Med Spa at North Mississippi Plastic Surgery,nmhs.net,recruit@nmhs.net,recruit@nmhs.net,yes,no_peptides,https://nmhs.net/contact-us,medspa,,0
Nolla Wellness,nollawellness.com,info@nollawellness.com,info@nollawellness.com,yes,no_peptides,https://nollawellness.com,vendor,,0
Noni Therapy,nonitherapy.com,info@nonitherapy.com,info@nonitherapy.com,yes,no_peptides,https://nonitherapy.com,medspa,,0
Spa Nordstrom,nordstrom.com,,,,no_email,,vendor,,0
North Bama Drip Co.,northbamadrip.clientsecure.me,,,,unreachable,,,,
Northern Light Infusion Care,northernlighthealth.org,,,yes,no_email,https://northernlighthealth.org,medspa,,0
Norwalk NAD+ Center,norwalk.nad-iv-therapy.com,,,,unreachable,,,,
Nourish IV,nourishiv.com,,,yes,no_email,https://nourishiv.com,medspa,"semaglutide, tirzepatide",9
Nouveau Facial Aesthetics,nouveaufacialaesthetics.com,lexi@nouveaufacialaesthetics.com,lexi@nouveaufacialaesthetics.com; nouveaufacialaesthetics@outlook.com,yes,no_peptides,https://nouveaufacialaesthetics.com,medspa,,0
"IV Therapy Near Detroit, MI",novahealthuc.com,,,,no_email,,vendor,,0
Novella Infusion Merrimack,novellainfusion.com,hello@novellainfusion.com,hello@novellainfusion.com,yes,no_peptides,https://novellainfusion.com,medspa,,0
Nucell Regenerative Health,nucellregen.com,mamici@nucellregen.com,mamici@nucellregen.com,yes,no_peptides,https://nucellregen.com,medspa,,0
NuLife Health and Wellness,nulife-health.com,,,yes,no_email,https://nulife-health.com,medspa,"semaglutide, sermorelin",9
NuLife Institute,nulifeinstitute.com,,,yes,no_email,https://nulifeinstitute.com,medspa,GLP-1 weight loss peptides,6
"IV Therapy in Orem, UT",numedclinic.doctormmdev8.com,,,yes,no_email,https://numedclinic.doctormmdev8.com,medspa,,0
Nursesthetics,nursesthetics.com,,,,no_email,,vendor,,0
Nushka’s Spa,nushkasspa.com,nushkasspa@gmail.com,nushkasspa@gmail.com,yes,no_peptides,https://nushkasspa.com,medspa,,0
The DRIPBaR,nuwaveny.com,,,,no_email,,vendor,,0
Nuyu Medspa,nuyumedspanm.com,info@nuyumedspanm.com,maria@nuyumedspanm.com; info@nuyumedspanm.com,yes,no_peptides,https://nuyumedspanm.com,medspa,,0
NV SPA,nvspa.us,,,,no_email,https://nvspa.us,vendor,,0
Northwest Institute for Healthy Sexuality,nwhealthysexuality.com,,,yes,no_email,https://nwhealthysexuality.com,medspa,,2
"IV Therapy Urbandale, Iowa",nxtlvlamerica.com,,,,no_email,https://nxtlvlamerica.com,medspa,GLP-1 weight loss peptides,2
NYC IV Health & Wellness,nycivhealthandwellness.com,,,,no_email,https://nycivhealthandwellness.com,medspa,,1
Mobile IV Infusion Concierge,nyhealthandwellnesscare.com,,,yes,no_email,https://nyhealthandwellnesscare.com,medspa,nad+,1
Oasis Day Spa,oasisdayspavt.com,relax@oasisdayspavt.com,relax@oasisdayspavt.com; proft.solutions@gmail.com,yes,no_peptides,https://oasisdayspavt.com,vendor,,0
Oasis Health And Medicine,oasishealthandmedicine.com,,,yes,no_email,https://oasishealthandmedicine.com,medspa,"nad+, glutathione",5
Oasis IV Therapy- Mobile Hydration and Wellness,oasisivtherapytampa.com,,,yes,no_email,https://oasisivtherapytampa.com,medspa,"nad+, glutathione",3
Come experience Livonia's premier IV Therapy and Wellness Center,occupationalcareservices.com,,,yes,no_email,https://occupationalcareservices.com,medspa,,1
OC Ketamine Therapy,ocketaminetherapy.com,,,,no_email,,vendor,,0
Best IV Therapy Spots in New Orleans,octanecdn.com,,,,unreachable,,,,
Oklahoma Men's Clinic,okiemensclinic.com,,,,no_email,https://okiemensclinic.com,vendor,,0
om.life Wellness * Modern Recovery Spa,om.life,info@om.life,info@om.life,yes,no_peptides,https://om.life,vendor,,0
Optimal Medical Group,omgwellnessmd.com,,,yes,no_email,https://omgwellnessmd.com,medspa,nad+,8
Ona Skincare East Nashville,onaskin.com,,,yes,no_email,https://onaskin.com,medspa,semaglutide,7
IV Therapy,onecdn.io,,,,no_email,https://onecdn.io,vendor,,0
Onus IV Therapy + Longevity: Castle Rock,onusiv.com,,,,no_email,https://onusiv.com,medspa,"nad+, sermorelin, ghk-cu, glutathione",13
Onyx Aesthetics and Wellness,onyxfortsmith.com,onyxfortsmith@gmail.com,onyxfortsmith@gmail.com,yes,already known,https://onyxfortsmith.com,medspa,glutathione,4
Onyx Wellness & Aesthetics,onyxwellnessct.com,%20onyxwellnessct@gmail.com,%20onyxwellnessct@gmail.com; onyxwellnessct@gmail.com,yes,no_peptides,https://onyxwellnessct.com,medspa,,0
Professional IV FUSION Therapy,opaivdrip.com,,,,no_email,https://opaivdrip.com/about,medspa,nad+,1
Optimal Bio,optimalbio.com,,,,no_email,,vendor,,0
"Optimal Body & Health; Functional Medicine, Testosterone, Hormones, We",optimalbodyandhealth.com,,,yes,no_email,https://optimalbodyandhealth.com,medspa,"semaglutide, tirzepatide",14
The Spine Spa,optimalperformancechiro.com,info@optimalperformancechiro.com,info@optimalperformancechiro.com,yes,no_peptides,https://optimalperformancechiro.com,medspa,,0
Optimal Well M.D.,optimalwellmd.com,,,yes,no_email,https://optimalwellmd.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",12
NAD+ and Naigen IV Therapy,optimizedhealthnh.com,,,,unreachable,,,,
Optimized Hormones,optimizedhormonesva.com,,,,no_email,,vendor,,0
Optimize U,optimizeucenters.com,,,,no_email,https://optimizeucenters.com,medspa,"semaglutide, tirzepatide, liraglutide, sermorelin, tesamorelin, pt-141",18
"Option Care, Infusion Suite",optioncarehealth.com,,,yes,no_email,https://optioncarehealth.com,medspa,,0
Oregon Natural Medicine LLC,oregonnaturalmedicine.com,,,yes,no_email,https://oregonnaturalmedicine.com,medspa,,2
Organic Facial Experience Medical Day Spa,organicfacialexperience.com,,,,no_email,https://organicfacialexperience.com,vendor,,0
Replenish Wellness Center,osteostronghsv.com,getstrong@osteostronghsv.com,osteostronghsv@gmail.com; getstrong@osteostronghsv.com,yes,no_peptides,https://osteostronghsv.com,vendor,,0
Lunar Beauty and Wellness,osteostrongnorthernutah.com,,,,unreachable,,,,
Revived Medical Aesthetics,other23wellness.com,,,yes,no_email,https://other23wellness.com,medspa,"semaglutide, tirzepatide",6
Ovation Wellness,ovation-wellness.com,,,yes,no_email,https://ovation-wellness.com,medspa,,2
OVME,ovme.com,help@ovme.com,help@ovme.com,yes,already known,https://ovme.com,vendor,tirzepatide,4
"IV Drip & Infusion Therapy in Port Chester, NY",oxygenaesthetics.com,,,yes,no_email,https://oxygenaesthetics.com,medspa,,0
Concierge Medicine House Calls,pagingdrneil.com,care@pagingdrneil.com,pagingdrneil@gmail.com; care@pagingdrneil.com,yes,no_peptides,https://pagingdrneil.com,medspa,,0
Palmetto Infusion,palmettoinfusion.com,,,,unreachable,,,,
Pamper Perfect Mobile Spa,pamperperfectmobilespa.com,reservations@pamperperfectmobilespa.com,reservations@pamperperfectmobilespa.com,yes,no_peptides,https://pamperperfectmobilespa.com,vendor,,0
Parker Mason Wellness,parkermasonwellness.com,,,yes,no_email,https://parkermasonwellness.com,medspa,"nad+, sermorelin, tesamorelin, ghk-cu, glutathione",13
The PR Medical Spa,parkrebowe.com,,,yes,no_email,https://parkrebowe.com,medspa,"semaglutide, tirzepatide",4
ParlourRx,parlourrx.com,,,yes,no_email,https://parlourrx.com,medspa,,0
Iv Vitamins Therapy,patientfusion.com,,,,no_email,https://patientfusion.com,medspa,,0
Patient's Choice Medical Center,patientschoicelasvegas.com,,,yes,no_email,https://patientschoicelasvegas.com,medspa,,1
ProCare Wellness Institute,pcw.health,,,yes,no_email,https://pcw.health,medspa,GLP-1 weight loss peptides,11
Peak TRT,peaktrt.com,,,,unreachable,,,,
Home IV Infusion Therapy,pennmedicine.org,vdp@pennmedicine.upenn.edu,vdp@pennmedicine.upenn.edu; u003evdp@pennmedicine.upenn.edu,yes,no_peptides,https://pennmedicine.org,medspa,,0
Perez Esthetics LLC,perezesthetics.glossgenius.com,perezesthetics@gmail.com,perezesthetics@gmail.com,yes,no_peptides,https://perezesthetics.glossgenius.com,vendor,,0
Perfect Skin Habit,perfectskinhabit.com,info@perfectskinhabit.com,info@perfectskinhabit.com,yes,no_peptides,https://perfectskinhabit.com,medspa,,0
Performance Clinic,performanceclinicgreenwood.com,,,yes,no_email,https://performanceclinicgreenwood.com/contact-us/,medspa,,2
Performance Medicine Institute,performancemedinst.com,,,yes,no_email,https://performancemedinst.com,medspa,bpc-157,2
Perpetuity Skin + Spa,perpetuityskin.com,info@perpetuityskin.com,info@perpetuityskin.com,yes,no_peptides,https://perpetuityskin.com,medspa,,0
Personal Reflection Day Spa,personalreflectiondayspa.com,,,yes,no_email,https://personalreflectiondayspa.com,vendor,,0
Perspire Sauna Studio,perspiresaunastudio.com,,,,no_email,https://perspiresaunastudio.com,medspa,,0
Impact Health & Wellness,pfccare.com,info@pfccare.com,info@pfccare.com,yes,no_peptides,https://pfccare.com,medspa,,0
Philanthropy Spa and Wellness Center,philanthropyswc.as.me,,,,no_email,https://philanthropyswc.as.me,vendor,,0
Philip Edward Salon and Luxury Med Spa,philipedwardsalon.com,,,,unreachable,,,,
The Phoenix Clinique,phoenixclinique.com,,,yes,no_email,https://phoenixclinique.com,medspa,GLP-1 weight loss peptides,5
Proficient Health & Wellness Clinic,phwclinic.net,,,yes,no_email,https://phwclinic.net,medspa,GLP-1 weight loss peptides,2
"PICC INFUSION CARE COMPANY (PICC) PICC Team Nashville, TN",picc.team,piccinfusioncarecompany@gmail.com,piccinfusioncarecompany@gmail.com,yes,no_peptides,https://picc.team,medspa,,0
PICC Resource IV Services,piccresourceiv.com,,,yes,no_email,https://piccresourceiv.com,medspa,,1
Pink Medspa & Primary Care,pinkmedspa.com,,,,unreachable,,,,
Piqure Aesthetics,piqurenashville.com,,,yes,no_email,https://piqurenashville.com,medspa,"semaglutide, tirzepatide",5
Azani Medical Spa,pittsburghtestosterone.com,,,yes,no_email,https://pittsburghtestosterone.com,medspa,"semaglutide, ipamorelin, sermorelin, selank, semax, dsip",14
The Spa MD,plasticsurgeryarts.com,,,yes,no_email,https://plasticsurgeryarts.com,medspa,GLP-1 weight loss peptides,3
Mesna Plastic Surgery & Aesthetic Center,plasticsurgeryminneapolis.com,,,,no_email,https://plasticsurgeryminneapolis.com,medspa,,0
Plastic Surgery Consultants,plasticsurgerysouthcarolina.org,,,yes,no_email,https://plasticsurgerysouthcarolina.org,medspa,,0
Platinum Spa and IV Lounge,platinumspavegas.com,spareception@platinumspavegas.com,spareception@platinumspavegas.com,yes,no_peptides,https://platinumspavegas.com,medspa,,0
Pleasanton NAD+ Center,pleasanton.nad-iv-therapy.com,,,,unreachable,,,,
Plush Skin Aesthetics,plushskinaesthetics.com,,,yes,no_email,https://plushskinaesthetics.com,medspa,,0
ME Wellness Care & Aesthetics,pmc-mewellnessaesthetics.provider-match.com,,,,no_email,https://pmc-mewellnessaesthetics.provider-match.com,vendor,,0
Elite Medspa and Wellness Center,pointandbalance.com,info@pointandbalance.com,info@pointandbalance.com,yes,no_peptides,https://pointandbalance.com,medspa,,0
Polished Skin,polishedskineugene.com,,,yes,no_email,https://polishedskineugene.com,medspa,,0
Polk Concierge Medical Group,polkconcierge.com,,,,no_email,,vendor,,0
Toxins at Tiffany's Med Spa,portraitcare.com,,,,no_email,https://portraitcare.com,medspa,GLP-1 weight loss peptides,4
POSH Aesthetics & Wellness,poshfortsmith.com,,,yes,no_email,https://poshfortsmith.com,medspa,glutathione,8
Posterity Health: Portland,posterityhealth.com,,,,unreachable,,,,
"Professional IV Fluid Therapy Services In Bedford, Texas",preferredprimarycare.org,info@preferredprimarycare.org,info@preferredprimarycare.org; info@preferredprimarycare.com,yes,no_peptides,https://preferredprimarycare.org,medspa,,0
Premier Dermatology & Cosmetic Surgery-Newark,premierdermde.com,info@premierdermde.com,infor@premierdermde.com; info@premierdermde.com,yes,no_peptides,https://premierdermde.com,medspa,,0
Renew Vitality Testosterone Clinic,premierintegrativehealthkc.com,,,,no_email,https://premierintegrativehealthkc.com,vendor,GLP-1 weight loss peptides,2
West Michigan's Premier IV Therapy,premiermdplus.com,,,yes,no_email,https://premiermdplus.com,medspa,kpv,2
Premier Men's Medical Center,premiermensmedical.com,,,,no_email,,vendor,,0
Prestige MedSpa,prestigemdspa.com,,,,no_email,,vendor,,0
Prestige Men's Medical Center,prestigemensmedical.com,,,,no_email,,vendor,,0
Pretty Please Aesthetics,prettypleaseaestheticswyo.com,,,,no_email,https://prettypleaseaestheticswyo.com,vendor,,0
PRIMALE HEALTH: Wellness & Performance,primalehealth.com,,,,no_email,,vendor,,0
Primary Laser Skincare,primarywalkinmedical.com,,,yes,no_email,https://primarywalkinmedical.com,medspa,GLP-1 weight loss peptides,2
Day Spa,primemedicalspa.com,,,,no_email,,vendor,,0
Prime Men's Medical Center,primemensmedical.com,,,,no_email,,vendor,,0
ChillRx Cryotherapy Princeton,princeton.chillcryo.net,,,yes,no_email,https://princeton.chillcryo.net,medspa,GLP-1 weight loss peptides,2
Rehydrate IV Infusion,princetonlongevitycenter.com,,,,no_email,,vendor,,0
Priority Men's Medical Center,prioritymensmedical.com,,,,no_email,,vendor,,0
"Prism Aesthetics, LLC",prismaestheticsllc.com,,,yes,no_email,https://prismaestheticsllc.com,medspa,,3
IV Therapy Eugene,proactivechoice.com,,,,unreachable,,,,
Profile MD by Laser Center of Maryland,profilemd.com,,,yes,no_email,https://profilemd.com,medspa,GLP-1 weight loss peptides,4
Pro Health Clinic,prohealthmemphis.com,,,,no_email,https://prohealthmemphis.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, ipamorelin, tesamorelin",21
Pro Health Services,prohealthservices.org,,,,no_email,,vendor,,0
"Infusion Therapy Clinic/Center in Rancho Palos Verdes, California",providerwire.com,,,,no_email,,vendor,,0
Parisian Spa Institute,psijax.edu,admissions@psijax.edu,admissions@psijax.edu,yes,no_peptides,https://psijax.edu,medspa,,0
Port St. Lucie Medical Wellness,pslwellness.com,,,,no_email,https://pslwellness.com,vendor,,0
PT Massage Inc.,ptmassage.com,,,,no_email,,vendor,,0
Pure Complexion Spa,purecomplexionspa.com,purecomplexionspa@gmail.com,purecomplexionspa@gmail.com,yes,no_peptides,https://purecomplexionspa.com,medspa,,0
"Pure Eco-Wellness Salon & Spa... Clean, Organic +Sustainable Beauty!",pureecosalonspa.com,,,,no_email,https://pureecosalonspa.com,vendor,,0
Pure Infusion Suites of Meridian,pureinfusionsuites.com,maddiejohnson@gmail.com,maddiejohnson@gmail.com,,no_us_signal,https://pureinfusionsuites.com,vendor,kpv,2
Restore Hyper Wellness,purelyskin4me.com,,,yes,no_email,https://purelyskin4me.com,medspa,nad+,2
Pure Relaxation Day Spa,purerelaxationdayspa.com,,,,unreachable,,,,
Pure Skin by Maggie,pureskinbymaggie.com,,,,unreachable,,,,
Pureverra,pureverra.com,info@pureverra.com,info@pureverra.com,yes,no_peptides,https://pureverra.com,medspa,,0
Purifi IV,purifiiv.com,info@purifiiv.com,suwanee@purifiiv.com; info@purifiiv.com,,no_us_signal,https://purifiiv.com,medspa,semaglutide,3
QC Kinetix (Doral),qckinetix.com,,,yes,no_email,https://qckinetix.com,medspa,,1
Quali-T Men's Health,quali-tmenshealth.com,,,yes,no_email,https://quali-tmenshealth.com,medspa,"semaglutide, tirzepatide, sermorelin",10
"Quality 1st Regenerative Health Solutions: Weight Loss, IV Hydration,",quality1stregenerativehealthsolutions.com,quality1strhs@gmail.com,quality1strhs@gmail.com,yes,already known,https://quality1stregenerativehealthsolutions.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, glutathione",11
Coastal Med Tech,quipthomemedical.com,,,,no_email,https://quipthomemedical.com,medspa,,0
Radiance Spa,radiance-by-riva.square.site,radiancebyriva@gmail.com,radiancebyriva@gmail.com,,no_peptides,https://radiance-by-riva.square.site,vendor,,0
Dr. J's Aesthetic Medicine,radiancemedspaatlanta.com,,,yes,no_email,https://radiancemedspaatlanta.com,medspa,"semaglutide, tirzepatide, retatrutide, nad+, glutathione",6
Radiance: Beautiful Skin,radianceoverlandpark.zoca.com,tara.radiancebeautifulskin@gmail.com,tara.radiancebeautifulskin@gmail.com,yes,no_peptides,https://radianceoverlandpark.zoca.com,medspa,,0
Radiance Medical Aesthetics and Wellness Spa,radiancevt.com,,,,no_email,,vendor,,0
Radiant Beauty & Health Brooklyn,radiantbeautyandhealth.com,,,,no_email,,vendor,,0
Radiant Health Center,radianthealtheugene.com,kayaskye@gmail.com,kayaskye@gmail.com; ginapancottinelmt@gmail.com; brittneystratton810@gmail.com; nikashort.lmt@gmail.com; equan8@gmail.com,yes,no_peptides,https://radianthealtheugene.com,medspa,,0
